"export-world data (NetLogo 6.3.0)"
"Pac-Man Level Editor.nlogo"
"03/09/2023 09:05:13:369 +0000"

"RANDOM STATE"
"0 0 -1727483681 378 0.0 false 698229857 -1314396584 2000510863 -369659599 1099729549 1895541985 -1972676626 -153643863 -774120485 -722172933 1121679099 599281417 1607605171 -1317350722 -481639852 110397630 1948295626 364887077 -1053510357 2108309598 -1493777415 1464183737 -1699004264 -769379869 1002198665 -1058296880 -240429645 -575007193 1200927078 369568536 -822682998 2053306980 563348605 -1945667111 -1374011380 1807718529 31031387 -40208599 -1377326320 -2078095686 -105284770 965171381 -1936800239 -1694823983 -1237562230 1412113288 -311423840 2049353218 710188904 -919276050 -228217558 252502506 1675466870 440684568 104082913 1574523984 135576709 241260203 77163200 -1730887430 1244599308 -1844477378 1525267031 209375387 384446127 1518772861 -1473576193 -1140179910 -591833520 -1750897454 -1371256392 1950117118 -1028391621 1058054430 1092993911 1762103609 -943543736 -293094165 -1335987458 -1287155035 266296290 1867328839 -1051209160 -1047856935 -1294746274 -2433960 269669330 425881271 162273290 -1229635476 -186631373 -1478844489 794153474 -1661182330 -494542265 -542699748 -870931322 804867281 -1892922715 -242019003 -1032179067 -824585951 1877325731 564708431 -2043655810 -1860014268 1326666256 1943500571 -294822251 -822539962 -268679256 -1092290726 -453403035 -2008750861 -1753316278 -177367589 -1426470387 824433640 2026745903 1153406607 56574156 -337483372 591922343 -197253835 23406529 263349002 1880828626 -986813070 -863680719 2125873581 886491105 1545609855 652425922 -782726728 1844202380 1655743484 1353950096 1556015351 285191286 -2078515335 155470450 -1678918932 -530014898 2012426009 -327635039 -836542739 1389658917 1737980682 -1031677313 1466708524 1509102714 749505742 437689495 -1027465504 1535508284 -332671273 1203646631 -1295642114 195148703 -484684926 1119728563 -2131530230 -1483912795 -1486531855 -453389727 -845419942 1747074956 1637918189 1042255578 -1503512498 -2103127815 374769705 -1876679716 506871132 1302027882 1143408035 -1617309634 -1653473395 -1374081575 -2099716756 -812248702 1594756637 -511462937 658953016 1920202666 1678265587 1616747130 1516350776 -1334362652 -396418536 -2000657956 -508802170 -742242627 555852018 1316216762 1846281180 370344042 433752228 -1282873351 -276766161 -42499267 -1801575775 424140011 1044547937 -121691540 1987166896 -1997092193 1597104169 1078768714 -1279846535 1158685700 586996362 1241905146 -198384507 1713796125 -2143248595 -1574699555 -333336626 1714528114 2037704217 -1495006382 1926981165 1128659583 -1363244237 1223291204 1869228316 -970946023 1659928415 280984431 1601575796 -1753041671 -1923718111 592946880 -784316165 988795695 583539172 277450527 -82027180 -1029819686 2119453063 -603372630 1586087044 -189634146 1358983391 718455635 496155604 724644205 -306992945 -1049613908 1129808385 -1223038000 -1641955303 899334219 -1394263541 1936796399 1764435445 338044202 -1577173206 1957300016 1336243318 -523818242 1870600672 137699185 -623685425 -250440985 -2005384229 -216633264 949057902 179444785 1926466684 956339151 -114502974 -1151265022 -703414350 627585209 27006009 -1798013405 -244879290 -727719751 -1063414317 -46500396 874566125 2052650412 -1197439498 -878509893 -1029257064 -1383230593 -1683425147 -615432024 877604723 200421603 713222469 591578497 1093763894 1511072067 -2097433561 2053481263 -80564772 -1613630129 -1020998713 -333904218 -840668092 585737202 -227080217 -622113091 845128984 -1262326420 1139321184 -1641392943 -1499586501 -1328829759 331025735 829006488 -702134744 29382494 2012879148 -1842557149 176457467 2062147365 -519348845 -18261768 298786550 347549871 862888972 -1848118491 -1855802049 900361808 204950839 -1302677550 -898274998 -1103620765 2098336371 1640835710 1330496272 -583536029 -796273634 -857286540 -1239772320 2057094003 1220071120 1197971917 1037458615 1050539134 1064291922 1067098167 1901889159 -963289435 -967581257 -1552850450 1403070609 -2146270432 -211785640 -5675674 1953155714 470352907 511571113 1456557765 -401244692 730781658 -1662421406 1821813928 617223031 -819692129 748058071 137899504 1933205091 -735534025 264351244 594124381 -829426863 199322203 745467045 -258706631 -414745109 -98816603 2061956414 -56423711 352112454 -337372961 -1581734658 538210766 533738835 1226056578 661447472 -1958207752 -589137546 -1031999168 -1009236334 -1519108447 1706191869 -2123464376 1593453773 152940347 -1676902527 -1179977162 -2144991223 2111357046 973293498 -1529928283 -301246466 1257139990 754238730 1693808639 1649985996 1530201204 1383585766 274531992 1405661480 1912073909 1155550975 -1002501108 1163992111 354949222 -1673429696 -1742558172 1479554103 411133238 -590404771 515851784 -373601158 752559610 171217370 -1631689445 1004687398 1905664076 1736854866 -1656278882 353707802 1869879917 602998717 1017240857 -1013731748 1285359307 1343678957 414250049 620006157 -2009748247 -1342715367 -1115660496 -683695038 -239699785 450732001 -958539188 -1242057474 1894812092 -1710527296 -1700712259 -2140520139 346942460 -81209176 1708020866 -154478495 -1793422806 -565836087 -529002125 -1436086843 -491044442 -1724646913 1761867606 1881417043 1397320897 -2022542590 -733605123 1637816948 -657217914 269322463 212797572 1359345086 877349323 440179234 -709537286 -183450839 278165612 1128859783 -1871852904 29495037 871471629 1087663309 467313343 -743278994 30998854 1394284900 1265064846 -703045581 -380304638 192260368 1878518832 835142280 2037229748 1672243983 -91522671 882035995 -2055169373 -222202593 -111927540 -1846210603 512539121 -771230985 486507690 -1889803985 -1070774820 539794648 -765213123 1420206412 -1282801726 -1894765105 1669272455 -899769087 1063276375 987055722 506384692 -2035417929 2075239931 -1209169070 951375768 -1901714599 -404602594 -629281432 280834719 -24067261 1673504542 -1316394120 1514770086 -1238423613 -1218596177 -870801842 1810741876 -1141464913 259135147 -220866755 -1018775573 1439389722 271846925 1801266450 864998846 1047868250 179927508 -591228765 1897972872 -1119733460 -450138160 -1279530216 -190680161 786809250 -815413841 -40742560 -180699371 -579121912 1614051372 -511439524 -1071588345 -118634184 -1534882553 -131683381 1306376758 -222772284 1835813457 -178344013 -1524487136 -743082585 -2031124972 658875505 756375380 -1617990134 264392047 198988259 677182675 -292867345 -738063392 224056763 40258523 -1284975307 1065752346 -840554571 1083376903 1447305737 -2071924781 666355771 1051400797 1356700271 -2050689624 612036039 2047167518 -89756909 609409151 -1489584170 -2038543755 905631612 -1793069982 -1363844447 205075079 -1967905467 1775050702 -2058530254 -1832083215 -274945495 -583380219 2083116527 1823255010 -331536874 1809976963 1817932136 75620705 1149574245 -1289803380 -1517177908 1254569320 1054556723 -1062348272 -270767822 -800194696 -928038760 429649886 1711988807 1319798054 578296931 1602198437 153911560 598224627 -1839806022 -1323443842 1239997686 1857810907 -266378599"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","level","tool"
"-15","15","-8","8","0","nobody","0","""NEITHER""","-1","3","""Draw Wall"""

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","home-pos","eaten?","powerup?","value","countdown"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-11","1","10","""""","9.9"
"-10","1","10","""""","9.9"
"-9","1","10","""""","9.9"
"-8","1","10","""""","9.9"
"-7","1","10","""""","9.9"
"-6","1","10","""""","9.9"
"-5","1","10","""""","9.9"
"-4","1","10","""""","9.9"
"-3","1","10","""""","9.9"
"-2","1","10","""""","9.9"
"-1","1","10","""""","9.9"
"0","1","0","""""","9.9"
"1","1","100","""""","9.9"
"2","1","100","""""","9.9"
"3","1","100","""""","9.9"
"4","1","100","""""","9.9"
"5","1","100","""""","9.9"
"6","1","100","""""","9.9"
"7","1","100","""""","9.9"
"8","1","100","""""","9.9"
"9","1","100","""""","9.9"
"10","1","100","""""","9.9"
"11","1","100","""""","9.9"
"12","1","100","""""","9.9"
"13","1","100","""""","9.9"
"14","1","100","""""","9.9"
"15","1","15","""""","9.9"
"-15","0","105","""""","9.9"
"-14","0","105","""""","9.9"
"-13","0","105","""""","9.9"
"-12","0","10","""""","9.9"
"-11","0","105","""""","9.9"
"-10","0","105","""""","9.9"
"-9","0","105","""""","9.9"
"-8","0","105","""""","9.9"
"-7","0","105","""""","9.9"
"-6","0","10","""""","9.9"
"-5","0","105","""""","9.9"
"-4","0","105","""""","9.9"
"-3","0","105","""""","9.9"
"-2","0","10","""""","9.9"
"-1","0","105","""""","9.9"
"0","0","0","""""","9.9"
"1","0","15","""""","9.9"
"2","0","100","""""","9.9"
"3","0","15","""""","9.9"
"4","0","15","""""","9.9"
"5","0","15","""""","9.9"
"6","0","100","""""","9.9"
"7","0","15","""""","9.9"
"8","0","15","""""","9.9"
"9","0","15","""""","9.9"
"10","0","15","""""","9.9"
"11","0","15","""""","9.9"
"12","0","100","""""","9.9"
"13","0","15","""""","9.9"
"14","0","15","""""","9.9"
"15","0","15","""""","9.9"
"-15","-1","105","""""","9.9"
"-14","-1","10","""""","9.9"
"-13","-1","10","""""","9.9"
"-12","-1","10","""""","9.9"
"-11","-1","10","""""","9.9"
"-10","-1","10","""""","9.9"
"-9","-1","10","""""","9.9"
"-8","-1","10","""""","9.9"
"-7","-1","10","""""","9.9"
"-6","-1","10","""""","9.9"
"-5","-1","10","""""","9.9"
"-4","-1","10","""""","9.9"
"-3","-1","10","""""","9.9"
"-2","-1","10","""""","9.9"
"-1","-1","10","""""","9.9"
"0","-1","0","""""","9.9"
"1","-1","100","""""","9.9"
"2","-1","100","""""","9.9"
"3","-1","100","""""","9.9"
"4","-1","100","""""","9.9"
"5","-1","100","""""","9.9"
"6","-1","100","""""","9.9"
"7","-1","100","""""","9.9"
"8","-1","100","""""","9.9"
"9","-1","100","""""","9.9"
"10","-1","100","""""","9.9"
"11","-1","100","""""","9.9"
"12","-1","100","""""","9.9"
"13","-1","100","""""","9.9"
"14","-1","100","""""","9.9"
"15","-1","15","""""","9.9"
"-15","-2","105","""""","9.9"
"-14","-2","10","""""","9.9"
"-13","-2","105","""""","9.9"
"-12","-2","105","""""","9.9"
"-11","-2","105","""""","9.9"
"-10","-2","105","""""","9.9"
"-9","-2","105","""""","9.9"
"-8","-2","105","""""","9.9"
"-7","-2","10","""""","9.9"
"-6","-2","105","""""","9.9"
"-5","-2","105","""""","9.9"
"-4","-2","105","""""","9.9"
"-3","-2","105","""""","9.9"
"-2","-2","105","""""","9.9"
"-1","-2","105","""""","9.9"
"0","-2","0","""""","9.9"
"1","-2","15","""""","9.9"
"2","-2","15","""""","9.9"
"3","-2","15","""""","9.9"
"4","-2","15","""""","9.9"
"5","-2","15","""""","9.9"
"6","-2","15","""""","9.9"
"7","-2","100","""""","9.9"
"8","-2","15","""""","9.9"
"9","-2","15","""""","9.9"
"10","-2","15","""""","9.9"
"11","-2","15","""""","9.9"
"12","-2","15","""""","9.9"
"13","-2","15","""""","9.9"
"14","-2","100","""""","9.9"
"15","-2","15","""""","9.9"
"-15","-3","105","""""","9.9"
"-14","-3","10","""""","9.9"
"-13","-3","105","""""","9.9"
"-12","-3","105","""""","9.9"
"-11","-3","105","""""","9.9"
"-10","-3","105","""""","9.9"
"-9","-3","105","""""","9.9"
"-8","-3","105","""""","9.9"
"-7","-3","10","""""","9.9"
"-6","-3","105","""""","9.9"
"-5","-3","105","""""","9.9"
"-4","-3","105","""""","9.9"
"-3","-3","105","""""","9.9"
"-2","-3","105","""""","9.9"
"-1","-3","105","""""","9.9"
"0","-3","0","""""","9.9"
"1","-3","15","""""","9.9"
"2","-3","15","""""","9.9"
"3","-3","15","""""","9.9"
"4","-3","15","""""","9.9"
"5","-3","15","""""","9.9"
"6","-3","15","""""","9.9"
"7","-3","100","""""","9.9"
"8","-3","15","""""","9.9"
"9","-3","15","""""","9.9"
"10","-3","15","""""","9.9"
"11","-3","15","""""","9.9"
"12","-3","15","""""","9.9"
"13","-3","15","""""","9.9"
"14","-3","100","""""","9.9"
"15","-3","15","""""","9.9"
"-15","-4","105","""""","9.9"
"-14","-4","10","""""","9.9"
"-13","-4","105","""""","9.9"
"-12","-4","105","""""","9.9"
"-11","-4","105","""""","9.9"
"-10","-4","105","""""","9.9"
"-9","-4","105","""""","9.9"
"-8","-4","105","""""","9.9"
"-7","-4","10","""""","9.9"
"-6","-4","105","""""","9.9"
"-5","-4","105","""""","9.9"
"-4","-4","105","""""","9.9"
"-3","-4","105","""""","9.9"
"-2","-4","105","""""","9.9"
"-1","-4","105","""""","9.9"
"0","-4","0","""""","9.9"
"1","-4","15","""""","9.9"
"2","-4","15","""""","9.9"
"3","-4","15","""""","9.9"
"4","-4","15","""""","9.9"
"5","-4","15","""""","9.9"
"6","-4","15","""""","9.9"
"7","-4","100","""""","9.9"
"8","-4","15","""""","9.9"
"9","-4","15","""""","9.9"
"10","-4","15","""""","9.9"
"11","-4","15","""""","9.9"
"12","-4","15","""""","9.9"
"13","-4","15","""""","9.9"
"14","-4","100","""""","9.9"
"15","-4","15","""""","9.9"
"-15","-5","105","""""","9.9"
"-14","-5","10","""""","9.9"
"-13","-5","105","""""","9.9"
"-12","-5","105","""""","9.9"
"-11","-5","105","""""","9.9"
"-10","-5","105","""""","9.9"
"-9","-5","105","""""","9.9"
"-8","-5","105","""""","9.9"
"-7","-5","10","""""","9.9"
"-6","-5","105","""""","9.9"
"-5","-5","105","""""","9.9"
"-4","-5","105","""""","9.9"
"-3","-5","105","""""","9.9"
"-2","-5","105","""""","9.9"
"-1","-5","105","""""","9.9"
"0","-5","0","""""","9.9"
"1","-5","15","""""","9.9"
"2","-5","15","""""","9.9"
"3","-5","15","""""","9.9"
"4","-5","15","""""","9.9"
"5","-5","15","""""","9.9"
"6","-5","15","""""","9.9"
"7","-5","100","""""","9.9"
"8","-5","15","""""","9.9"
"9","-5","15","""""","9.9"
"10","-5","15","""""","9.9"
"11","-5","15","""""","9.9"
"12","-5","15","""""","9.9"
"13","-5","15","""""","9.9"
"14","-5","100","""""","9.9"
"15","-5","15","""""","9.9"
"-15","-6","105","""""","9.9"
"-14","-6","10","""""","9.9"
"-13","-6","10","""""","9.9"
"-12","-6","10","""""","9.9"
"-11","-6","10","""""","9.9"
"-10","-6","10","""""","9.9"
"-9","-6","10","""""","9.9"
"-8","-6","10","""""","9.9"
"-7","-6","10","""""","9.9"
"-6","-6","10","""""","9.9"
"-5","-6","10","""""","9.9"
"-4","-6","10","""""","9.9"
"-3","-6","10","""""","9.9"
"-2","-6","10","""""","9.9"
